"data_hora","idade","genero","periodo","indice_aprendizado","aspecto","disciplinas","avaliacao","tipo","comp_cursadas","mat_cursadas","prat_cursadas"
"2021/08/13 9:04:58 AM GMT-3",20,"Masculino","2019.1",8,"falta_contato","mat",1,"dificuldade",1,1,1
"2021/08/13 9:04:58 AM GMT-3",20,"Masculino","2019.1",8,"falta_contato","comp",1,"dificuldade",1,1,1
"2021/08/13 9:04:58 AM GMT-3",20,"Masculino","2019.1",8,"falta_contato","prat",1,"dificuldade",1,1,1
"2021/08/13 9:04:58 AM GMT-3",20,"Masculino","2019.1",8,"amb_nao_prod","mat",1,"dificuldade",1,1,1
"2021/08/13 9:04:58 AM GMT-3",20,"Masculino","2019.1",8,"amb_nao_prod","comp",1,"dificuldade",1,1,1
"2021/08/13 9:04:58 AM GMT-3",20,"Masculino","2019.1",8,"amb_nao_prod","prat",1,"dificuldade",1,1,1
"2021/08/13 9:04:58 AM GMT-3",20,"Masculino","2019.1",8,"flex_horario","mat",5,"positivo",1,1,1
"2021/08/13 9:04:58 AM GMT-3",20,"Masculino","2019.1",8,"flex_horario","comp",5,"positivo",1,1,1
"2021/08/13 9:04:58 AM GMT-3",20,"Masculino","2019.1",8,"flex_horario","prat",5,"positivo",1,1,1
"2021/08/13 9:04:58 AM GMT-3",20,"Masculino","2019.1",8,"estrut_clara","mat",5,"positivo",1,1,1
"2021/08/13 9:04:58 AM GMT-3",20,"Masculino","2019.1",8,"estrut_clara","comp",5,"positivo",1,1,1
"2021/08/13 9:04:58 AM GMT-3",20,"Masculino","2019.1",8,"estrut_clara","prat",4,"positivo",1,1,1
"2021/08/13 9:04:58 AM GMT-3",20,"Masculino","2019.1",8,"ritmo_proprio","mat",5,"positivo",1,1,1
"2021/08/13 9:04:58 AM GMT-3",20,"Masculino","2019.1",8,"ritmo_proprio","comp",5,"positivo",1,1,1
"2021/08/13 9:04:58 AM GMT-3",20,"Masculino","2019.1",8,"ritmo_proprio","prat",5,"positivo",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"prob_tec","mat",1,"dificuldade",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"prob_tec","comp",1,"dificuldade",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"prob_tec","prat",1,"dificuldade",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"comunic_prej","mat",2,"dificuldade",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"comunic_prej","comp",2,"dificuldade",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"comunic_prej","prat",4,"dificuldade",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"prob_ger_temp","mat",1,"dificuldade",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"prob_ger_temp","comp",1,"dificuldade",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"prob_ger_temp","prat",1,"dificuldade",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"falta_contato","mat",2,"dificuldade",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"falta_contato","comp",2,"dificuldade",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"falta_contato","prat",4,"dificuldade",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"amb_nao_prod","mat",2,"dificuldade",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"amb_nao_prod","comp",2,"dificuldade",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"amb_nao_prod","prat",2,"dificuldade",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"flex_horario","mat",5,"positivo",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"flex_horario","comp",5,"positivo",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"flex_horario","prat",5,"positivo",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"estrut_clara","mat",4,"positivo",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"estrut_clara","comp",4,"positivo",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"estrut_clara","prat",3,"positivo",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"ritmo_proprio","mat",5,"positivo",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"ritmo_proprio","comp",5,"positivo",1,1,1
"2021/08/13 9:46:05 AM GMT-3",28,"Masculino","2015.2 ou antes",3,"ritmo_proprio","prat",5,"positivo",1,1,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"prob_tec","mat",1,"dificuldade",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"prob_tec","comp",1,"dificuldade",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"prob_tec","prat",1,"dificuldade",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"comunic_prej","mat",2,"dificuldade",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"comunic_prej","comp",2,"dificuldade",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"comunic_prej","prat",2,"dificuldade",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"prob_ger_temp","mat",2,"dificuldade",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"prob_ger_temp","comp",2,"dificuldade",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"prob_ger_temp","prat",2,"dificuldade",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"falta_contato","mat",3,"dificuldade",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"falta_contato","comp",3,"dificuldade",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"falta_contato","prat",3,"dificuldade",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"amb_nao_prod","mat",2,"dificuldade",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"amb_nao_prod","comp",2,"dificuldade",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"amb_nao_prod","prat",2,"dificuldade",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"flex_horario","mat",5,"positivo",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"flex_horario","comp",5,"positivo",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"flex_horario","prat",5,"positivo",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"estrut_clara","mat",2,"positivo",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"estrut_clara","comp",2,"positivo",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"estrut_clara","prat",2,"positivo",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"ritmo_proprio","mat",4,"positivo",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"ritmo_proprio","comp",4,"positivo",1,0,1
"2021/08/13 9:49:50 AM GMT-3",23,"Feminino","2017.1",6,"ritmo_proprio","prat",4,"positivo",1,0,1
